unfips,year,timber
8005,1870,0.0003234
8013,1870,0.0004053
8019,1870,0.0116086
8021,1870,0.0001503
8023,1870,0.0002581
8035,1870,0.000911
8041,1870,0.0037794
8043,1870,0.0007211
8047,1870,0.0237881
8055,1870,0.0008376
8059,1870,0.0123404
8069,1870,0.0011793
8071,1870,0.0000132
8093,1870,0.0063429
8101,1870,0.0022327
8109,1870,3.25E-07
8123,1870,0.0000523
19001,1870,0.0183945
19003,1870,0.0390464
19005,1870,0.2737335
19007,1870,0.2030789
19009,1870,0.0158338
19011,1870,0.0498967
19013,1870,0.0529157
19015,1870,0.0503253
19017,1870,0.0869005
19019,1870,0.0800058
19021,1870,0.0048625
19023,1870,0.0414442
19025,1870,0.0073168
19027,1870,0.0094578
19029,1870,0.0273233
19031,1870,0.0902101
19033,1870,0.0173903
19035,1870,0.0058214
19037,1870,0.0850082
19039,1870,0.1064315
19041,1870,0.0090499
19043,1870,0.2771914
19045,1870,0.0611176
19047,1870,0.0136088
19049,1870,0.0746281
19051,1870,0.2557097
19053,1870,0.1895004
19055,1870,0.1489503
19057,1870,0.2282478
19059,1870,0.009515
19061,1870,0.2349063
19063,1870,0.0058069
19065,1870,0.1132871
19067,1870,0.0580347
19069,1870,0.0175315
19071,1870,0.0903362
19073,1870,0.0309228
19075,1870,0.0081884
19077,1870,0.0517611
19079,1870,0.022306
19081,1870,0.0057232
19083,1870,0.0505335
19085,1870,0.066457
19087,1870,0.1532223
19089,1870,0.0561598
19091,1870,0.0110241
19093,1870,0.0028617
19095,1870,0.0816782
19097,1870,0.257469
19099,1870,0.0591825
19101,1870,0.2005777
19103,1870,0.1319602
19105,1870,0.1511688
19107,1870,0.1208143
19109,1870,0.0065813
19111,1870,0.2376467
19113,1870,0.128985
19115,1870,0.1551823
19117,1870,0.0910538
19119,1870,0.0089281
19121,1870,0.1367608
19123,1870,0.1220879
19125,1870,0.1334406
19127,1870,0.0490377
19129,1870,0.0871842
19131,1870,0.0594072
19135,1870,0.1821672
19137,1870,0.0382215
19139,1870,0.1134592
19141,1870,0.0024796
19145,1870,0.0621648
19147,1870,0.0102359
19149,1870,0.0039576
19151,1870,0.004591
19153,1870,0.0934328
19155,1870,0.0400251
19157,1870,0.0436317
19159,1870,0.0680215
19161,1870,0.0103651
19163,1870,0.05422
19165,1870,0.0199353
19167,1870,0.0023084
19169,1870,0.0462473
19171,1870,0.0490761
19173,1870,0.0713816
19175,1870,0.0469062
19177,1870,0.2866321
19179,1870,0.177714
19181,1870,0.1026543
19183,1870,0.1191137
19185,1870,0.0837127
19187,1870,0.0382241
19189,1870,0.0214731
19191,1870,0.1400895
19195,1870,0.031265
19197,1870,0.0124151
20001,1870,0.0265906
20003,1870,0.0379897
20005,1870,0.1161313
20011,1870,0.0753758
20013,1870,0.0477795
20015,1870,0.017653
20017,1870,0.0228629
20027,1870,0.0131581
20029,1870,0.0138354
20031,1870,0.0328956
20037,1870,0.029471
20041,1870,0.0092832
20043,1870,0.1394729
20045,1870,0.103241
20053,1870,0.0005198
20059,1870,0.0806552
20061,1870,0.0363984
20073,1870,0.031521
20085,1870,0.054433
20087,1870,0.1419297
20089,1870,0.0174484
20091,1870,0.0847085
20099,1870,0.034611
20103,1870,0.1555694
20105,1870,0.0109373
20107,1870,0.0942201
20111,1870,0.0346979
20113,1870,0.0071087
20115,1870,0.0064878
20117,1870,0.027153
20121,1870,0.1034914
20123,1870,0.0116995
20127,1870,0.022905
20131,1870,0.0452758
20133,1870,0.0367263
20139,1870,0.0301519
20141,1870,0.0124189
20143,1870,0.0154841
20149,1870,0.0543487
20157,1870,0.0175365
20159,1870,0.0074182
20161,1870,0.0321924
20169,1870,0.0126036
20173,1870,0.0069345
20177,1870,0.0562089
20183,1870,0.0150146
20197,1870,0.0283016
20201,1870,0.0204172
20205,1870,0.0486404
20207,1870,0.0347845
20209,1870,0.2106539
27001,1870,0.0012863
27003,1870,0.119275
27005,1870,0.0432166
27009,1870,0.0959013
27011,1870,0.0008347
27013,1870,0.1029415
27015,1870,0.0281009
27019,1870,0.3471524
27023,1870,0.0064625
27025,1870,0.2298701
27027,1870,0.0114375
27033,1870,0.0051469
27035,1870,0.0009763
27037,1870,0.0998713
27039,1870,0.0594947
27041,1870,0.1517107
27043,1870,0.0190555
27045,1870,0.1461212
27047,1870,0.0333022
27049,1870,0.1019614
27051,1870,0.0061651
27053,1870,0.1960317
27055,1870,0.2755802
27059,1870,0.0634685
27063,1870,0.0036173
27065,1870,0.0206209
27067,1870,0.027469
27079,1870,0.3338575
27085,1870,0.1567821
27091,1870,0.0073652
27093,1870,0.1041181
27095,1870,0.0179424
27097,1870,0.0567322
27099,1870,0.0311132
27101,1870,0.0005644
27103,1870,0.1390598
27109,1870,0.1046129
27111,1870,0.0716869
27115,1870,0.0046873
27121,1870,0.0233097
27123,1870,0.1007212
27129,1870,0.0095271
27131,1870,0.1639778
27133,1870,0.0010153
27139,1870,0.2253533
27141,1870,0.0681685
27143,1870,0.0904675
27145,1870,0.1210557
27147,1870,0.0626624
27149,1870,0.0010705
27153,1870,0.1244896
27155,1870,0.0005016
27157,1870,0.0872727
27159,1870,0.0634498
27161,1870,0.0667409
27163,1870,0.1789576
27165,1870,0.0059427
27167,1870,0.0168567
27169,1870,0.1885032
27171,1870,0.2590484
31001,1870,0.005508
31019,1870,0.0116746
31021,1870,0.0160956
31023,1870,0.0088069
31025,1870,0.0486433
31027,1870,0.009345
31037,1870,0.0047796
31043,1870,0.038544
31053,1870,0.0144629
31055,1870,0.0347684
31067,1870,0.0221195
31079,1870,0.0048298
31081,1870,0.0059544
31095,1870,0.0136617
31097,1870,0.0436173
31109,1870,0.0142358
31119,1870,0.0110266
31121,1870,0.0055246
31127,1870,0.0646254
31131,1870,0.0382403
31133,1870,0.0365394
31141,1870,0.0030656
31143,1870,0.0297817
31147,1870,0.0606697
31151,1870,0.0217925
31153,1870,0.1091646
31155,1870,0.0110056
31159,1870,0.0187176
31167,1870,0.0106563
31177,1870,0.0353239
31185,1870,0.0150687
48001,1870,0.3657205
48005,1870,0.2427245
48013,1870,0.1890303
48015,1870,0.2064682
48021,1870,0.2748453
48025,1870,0.1504032
48027,1870,0.1872422
48029,1870,0.1421411
48031,1870,0.2677491
48035,1870,0.1357986
48037,1870,0.1982477
48039,1870,0.1002427
48041,1870,0.2996107
48049,1870,0.1181864
48051,1870,0.2555062
48053,1870,0.2268922
48055,1870,0.2158564
48067,1870,0.3891688
48071,1870,0.0511836
48073,1870,0.4089863
48083,1870,0.024239
48085,1870,0.1686717
48089,1870,0.1931871
48091,1870,0.0591898
48093,1870,0.1422544
48097,1870,0.1196
48099,1870,0.1592476
48113,1870,0.155203
48121,1870,0.1822943
48123,1870,0.1499581
48127,1870,0.0640936
48131,1870,0.0416078
48133,1870,0.114531
48143,1870,0.2368473
48145,1870,0.2202381
48147,1870,0.2791364
48149,1870,0.2814324
48157,1870,0.1455726
48161,1870,0.4367975
48163,1870,0.1215692
48171,1870,0.1120952
48175,1870,0.1318623
48177,1870,0.3440062
48181,1870,0.1611995
48185,1870,0.2703846
48187,1870,0.2506008
48193,1870,0.0480493
48199,1870,0.1404784
48201,1870,0.0663314
48203,1870,0.3657119
48209,1870,0.0969331
48213,1870,0.2692363
48217,1870,0.107235
48221,1870,0.2444599
48223,1870,0.2513485
48225,1870,0.3395967
48231,1870,0.1590005
48237,1870,0.2127324
48239,1870,0.0689436
48241,1870,0.1574881
48245,1870,0.0160242
48251,1870,0.157962
48255,1870,0.0737836
48257,1870,0.1791647
48259,1870,0.2778573
48271,1870,0.0060765
48277,1870,0.2318625
48281,1870,0.1338962
48285,1870,0.2781933
48289,1870,0.2875285
48291,1870,0.0880507
48293,1870,0.1339354
48297,1870,0.0782527
48299,1870,0.1714209
48307,1870,0.0276474
48309,1870,0.1097105
48311,1870,0
48315,1870,0.3471953
48319,1870,0.226868
48321,1870,0.0323233
48323,1870,0.0007611
48325,1870,0.159329
48331,1870,0.2705473
48337,1870,0.1393279
48339,1870,0.2595245
48347,1870,0.5437794
48349,1870,0.1346501
48351,1870,0.2484418
48361,1870,0.0482407
48365,1870,0.3853868
48367,1870,0.2579922
48373,1870,0.1246179
48387,1870,0.2665626
48391,1870,0.0176711
48395,1870,0.2132917
48401,1870,0.4111869
48403,1870,0.2396883
48405,1870,0.2657996
48409,1870,0.0002309
48411,1870,0.1086817
48417,1870,0.0004117
48419,1870,0.4247653
48423,1870,0.326101
48429,1870,0.058948
48439,1870,0.1619406
48449,1870,0.3992631
48453,1870,0.2178758
48455,1870,0.1891421
48457,1870,0.2335528
48459,1870,0.4163471
48467,1870,0.336008
48469,1870,0.0426396
48471,1870,0.2795054
48477,1870,0.2824018
48479,1870,0.0691822
48481,1870,0.0583502
48491,1870,0.1612918
48493,1870,0.2369785
48497,1870,0.2960557
48499,1870,0.3128513
48503,1870,0.1061545
48507,1870,0.0149006
