NAME,UNFIPS,GP,BAR_XH_B,BWT_XH_B,FLX_XH_P,FLX_XH_B,COT_XH_C,PAB_XH_B,FML_XX_A,IML_XX_A,UNL_XX_A,WOD_XX_A,UNL_XO_A,ARE_XX_A,FRM_XX_Q,PRP_XX_V,IMP_XX_V,AFP_XX_V,FRU_XX_V,GDN_XX_V,FST_XX_V,STK_XR_V,STK_XX_V
ARAPAHOE,08005,1,9659,Result of merge,0,0,0,1985,20658,6738,13920,321,13599,3110727,124,387600,28240,268650,0,23535,0,3875,127150
BENT,08011,1,0,Result of merge,0,0,0,0,8055,985,7070,0,7070,3737354,48,56090,3788,102332,0,0,0,0,195158
BOULDER,08013,1,3609,Result of merge,0,0,0,100,42673,14365,28308,0,28308,471198,232,575650,36267,326313,0,0,0,11734,281125
CLEAR CREEK,08019,1,0,Result of merge,0,0,0,0,0,0,0,0,0,266268,0,0,0,0,0,0,0,0,0
CONEJOS,08021,0,0,Result of merge,0,0,0,619,23809,5218,18591,0,18591,4236113,189,125032,17780,96471,9,0,0,15383,230207
COSTILLA,08023,0,30,Result of merge,0,0,0,339,21605,5583,16022,0,16022,1377165,157,90819,13747,69548,0,0,0,15243,148537
DOUGLAS,08035,1,4436,Result of merge,0,0,0,16,15378,7899,7479,1067,6412,3279240,117,137780,20007,166591,0,0,0,13801,323903
EL PASO,08041,1,1135,Result of merge,0,0,0,0,15499,4457,11042,545,10497,1699315,65,147380,11135,69795,0,0,0,9125,125935
FREMONT,08043,1,0,Result of merge,0,0,0,10,7750,2632,5118,193,4925,1525912,44,79050,6215,48160,0,0,0,9730,71104
GILPIN,08047,1,0,Result of merge,0,0,0,0,4560,1194,3366,1350,2016,92273,12,99200,3805,37975,0,2000,0,804,10150
HUERFANO,08055,1,283,Result of merge,0,0,0,0,9636,2693,6943,0,6943,1029860,80,197385,4783,91422,0,0,0,0,173604
JEFFERSON,08059,1,9060,Result of merge,0,0,0,599,22932,7166,15766,290,15476,502089,142,342675,27680,263725,0,28685,0,12605,147295
LAKE,08065,0,450,Result of merge,0,0,0,150,4965,978,3987,695,3292,12269473,31,19375,5250,35495,0,500,0,4285,47673
LARIMER,08069,1,3363,Result of merge,0,0,0,153,19184,5135,14049,0,14049,1668756,121,226970,17475,176649,0,300,0,4791,240430
LAS ANIMAS,08071,1,0,Result of merge,0,0,0,0,4123,1130,2993,0,2993,4696989,80,24662,3040,39183,0,0,0,0,31801
PARK,08093,1,1675,Result of merge,0,0,0,30,3390,623,2767,1455,1312,1428877,17,16740,3147,28906,0,0,0,4665,45025
PUEBLO,08101,1,420,Result of merge,0,0,0,3353,63528,17087,46441,5588,40853,1552216,120,531140,39450,307165,0,0,0,129096,304642
SAGUACHE,08109,0,50,Result of merge,0,0,0,146,9190,1996,7194,0,7194,1314533,54,49620,10710,60055,0,0,0,11447,116587
SUMMIT,08117,0,0,Result of merge,0,0,0,0,0,0,0,0,0,12393099,Not available,0,0,0,0,0,0,0,0
WELD,08123,1,971,Result of merge,0,0,0,0,23411,9715,13696,0,13696,6729398,105,278580,20085,146671,0,0,0,5810,250776
,08127,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,3424448,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
ADAIR,19001,0,437,233,0,0,Not published for this unit,69,89812,35329,54483,8529,45954,364131,636,1527586,91677,221892,550,0,0,16968,366091
ADAMS,19003,0,900,132,0,0,Not published for this unit,394,67091,27270,39821,10392,29429,265146,526,1385963,67977,358207,287,62,4461,51849,352304
ALLAMAKEE,19005,0,25474,2495,0,82,Not published for this unit,549,257470,112149,145321,61107,84214,423737,1783,4301936,292612,1752249,5359,706,41590,354537,1005201
APPANOOSE,19007,0,1109,1918,90,6229,Not published for this unit,1023,288070,135402,152668,63340,89328,323815,2121,5631209,251258,1672620,26029,215,83566,479469,1255375
AUDUBON,19009,0,95,0,0,0,Not published for this unit,157,23400,9872,13528,4132,9396,286728,143,473407,26432,194558,55,2405,1825,36720,147366
BENTON,19011,0,68103,2760,0,3013,Not published for this unit,187,325704,254856,70848,23558,47290,451192,2536,8716034,571842,2155748,12545,2490,3861,420464,1731218
BLACK HAWK,19013,0,11310,3746,0,0,Not published for this unit,644,272459,223426,49033,19875,29158,362331,2119,8100998,546065,2180803,9958,3978,16710,250271,1434060
BOONE,19015,0,7373,912,30,0,Not published for this unit,583,161259,113243,48016,22067,25949,368284,1277,3438031,207166,952896,3328,2173,14974,168169,883027
BREMER,19017,0,15493,1815,0,79,Not published for this unit,908,191219,139519,51700,24899,26801,280712,1487,4486291,286772,1162744,1536,6555,110315,183712,878483
BUCHANAN,19019,0,16385,1041,0,0,Not published for this unit,317,244622,177781,66841,33553,33288,371448,1762,6021232,396855,1597375,4622,10540,14903,242607,1161162
BUENA VIST,19021,0,215,207,0,0,Not published for this unit,60,27172,5546,21626,799,20827,381082,222,272924,22638,92525,0,0,420,5315,91824
BUTLER,19023,0,5423,1809,0,0,Not published for this unit,659,153248,90788,62460,12228,50232,371101,1053,3294701,227890,1061249,926,405,25009,158798,668304
CALHOUN,19025,0,640,0,0,0,Not published for this unit,0,19137,6475,12662,765,11897,364368,167,215000,15980,62840,0,0,0,4115,66325
CARROLL,19027,0,0,6,0,0,Not published for this unit,0,50520,13894,36626,2680,33946,366997,272,456044,17361,100400,0,0,0,13105,139829
CASS,19029,0,532,30,0,0,Not published for this unit,27,37677,16141,21536,4442,17094,358997,174,820231,46866,261739,0,0,0,76318,259660
CEDAR,19031,0,141182,2120,175,20916,Not published for this unit,21,290810,254219,36591,23706,12885,383272,2299,10473122,462535,2754614,13221,135,1969,718352,1988500
CERRO GORD,19033,0,2944,309,0,0,Not published for this unit,312,67009,26724,40285,5872,34413,371701,484,1269175,76760,308679,0,700,0,30983,284471
CHEROKEE,19035,0,0,133,0,0,Not published for this unit,60,36691,9739,26952,1377,25575,366061,304,401025,36450,182680,0,0,0,20139,143716
CHICKASAW,19037,0,22762,3255,0,0,Not published for this unit,1112,166830,66925,99905,22125,77780,330368,1252,3542015,245274,1072554,912,1739,31597,178110,705017
CLARKE,19039,0,1102,413,0,137,Not published for this unit,6,131310,63162,68148,24251,43897,273763,1047,2214809,143436,717255,10333,440,0,192129,667935
CLAY,19041,0,15,46,0,0,Not published for this unit,357,27973,4993,22980,1368,21612,368070,207,173215,18002,77163,0,0,1084,4117,96469
CLAYTON,19043,0,57254,3179,0,0,Not published for this unit,774,366451,196775,169676,117213,52463,513003,2387,9267968,492989,2949917,17291,1741,49450,602475,1786393
CLINTON,19045,0,199072,2271,327,16170,Not published for this unit,633,396406,323182,73224,30710,42514,426571,3013,12964845,658944,3909589,14639,3370,2584,1075150,2530023
CRAWFORD,19047,0,455,272,0,0,Not published for this unit,79,46953,20011,26942,5010,21932,443685,242,986740,49336,236555,0,290,2643,38089,205379
DALLAS,19049,0,1805,245,20,405,Not published for this unit,659,147118,78858,68260,23855,44405,377378,1106,3579844,175038,953829,7881,150,6228,218347,849113
DAVIS,19051,0,430,1397,20,421,Not published for this unit,2234,269165,145665,123500,99625,23875,314685,2039,5690432,271993,1622328,23482,0,0,459389,1354714
DECATUR,19053,0,216,603,0,99,Not published for this unit,409,154997,65659,89338,45620,43718,317308,1065,2609576,136357,1352239,15056,655,969,248803,698018
DELAWARE,19055,0,49515,3641,11,0,Not published for this unit,762,287409,222307,65102,44163,20939,365021,2149,8200888,399686,2452654,11557,1199,40203,510245,1611499
DES MOINES,19057,0,7647,1005,4835,660,Not published for this unit,220,222809,147210,75599,65991,9608,264962,2006,8709607,272510,1758025,55831,9783,44230,545287,1447455
DICKINSON,19059,0,1760,42,0,0,Not published for this unit,89,30851,5473,25378,1845,23533,253810,182,225950,25503,94740,0,0,0,4270,81470
DUBUQUE,19061,0,75739,1549,0,0,Not published for this unit,625,317766,181049,136717,81185,55532,384000,2281,9141827,455110,2949075,17873,11410,60548,724245,1668855
EMMET,19063,0,1899,36,0,0,Not published for this unit,334,35872,6526,29346,1976,27370,250735,229,395975,21713,99890,20,0,0,13286,109840
FAYETTE,19065,0,29553,1753,0,186,Not published for this unit,374,221698,124647,97051,47875,49176,476003,1618,4599802,263912,1363841,1930,1205,0,294724,843586
FLOYD,19067,0,8373,716,0,0,Not published for this unit,725,166009,79706,86303,20238,66065,331784,1231,3807985,243370,1609631,467,165,33159,118126,682668
FRANKLIN,19069,0,3366,240,0,0,Not published for this unit,449,101584,51207,50377,7621,42756,375325,733,1906673,115052,521748,46,1817,4880,87482,399087
FREMONT,19071,0,4475,392,0,0,Not published for this unit,300,164994,98343,66651,23368,43283,312979,1373,4769850,241680,2110845,6270,1650,0,346802,1198230
GREENE,19073,0,3062,429,16,0,Not published for this unit,72,72161,33759,38402,10708,27694,365070,527,1285286,108952,394810,22,0,120,60527,305993
GRUNDY,19075,0,13360,813,0,0,Not published for this unit,383,175698,108483,67215,2718,64497,323629,1167,3459275,279240,841088,50,0,0,76194,618543
GUTHRIE,19077,0,1861,50,0,0,Not published for this unit,84,105658,46778,58880,15128,43752,385405,678,1872900,75005,424693,5696,0,0,113895,423005
HAMILTON,19079,0,3279,809,0,0,Not published for this unit,82,83851,36946,46905,10376,36529,366718,708,1640590,79435,425025,625,700,5156,53831,364430
HANCOCK,19081,0,430,90,0,0,Not published for this unit,89,19053,6024,13029,2173,10856,361338,143,286190,22855,68700,0,0,0,7101,70369
HARDIN,19083,0,5510,136,62,75,Not published for this unit,26,177894,97890,80004,20530,59474,376166,1310,4757912,210624,998258,3486,515,7273,183065,898996
HARRISON,19085,0,1285,482,20,0,Not published for this unit,147,156335,54150,102185,29930,72255,448425,931,3011350,182613,932698,200,50,61,194464,758476
HENRY,19087,0,4194,1706,0,1503,Not published for this unit,69,250364,176285,74079,57191,16888,279287,2451,8243369,332309,2174772,29127,2473,21137,539921,1516670
HOWARD,19089,0,13357,547,0,0,Not published for this unit,428,102573,44235,58338,13142,45196,301194,679,2109075,180444,615810,303,67,27,73767,445276
HUMBOLDT,19091,0,1659,189,0,0,Not published for this unit,174,51206,14453,36753,2476,34277,290907,406,780093,47497,242424,200,40,0,23294,170568
IDA,19093,0,35,76,0,0,Not published for this unit,8,8736,2011,6725,591,6134,272214,42,75460,7290,31383,0,0,0,2446,34807
IOWA,19095,0,21741,3434,118,2179,Not published for this unit,366,232930,139753,93177,29081,64096,369095,1670,5422071,342393,1526481,9986,297,5555,427300,1222559
JACKSON,19097,0,21518,7714,0,0,Not published for this unit,989,322536,176683,145853,80285,65568,400992,2283,8021360,449773,3017572,21589,28,8499,731207,1872904
JASPER,19099,0,10823,2509,2735,135,Not published for this unit,707,308688,198411,110277,33146,77131,474938,2315,8870354,457808,2559058,19153,1303,8668,561327,1781682
JEFFERSON,19101,0,2247,1041,0,0,Not published for this unit,74,245641,163276,82365,69429,12936,284588,2143,7611811,352349,1711007,35675,350,2120,286483,1418704
JOHNSON,19103,0,21553,3656,674500,22475,Not published for this unit,695,318281,228919,89362,47925,41437,407873,2221,8496044,499824,2864412,53700,2823,9161,801016,1829265
JONES,19105,0,15198,3263,0,1281,Not published for this unit,593,288436,213399,75037,48007,27030,371406,2082,7786975,330421,2214146,11325,728,270,636989,1430598
KEOKUK,19107,0,10180,2436,25,1226,Not published for this unit,43,312338,176975,135363,42688,92675,382910,2739,8170684,512520,2287488,34488,906,5537,631687,1887444
KOSSUTH,19109,0,2294,540,0,0,Not published for this unit,272,45506,12488,33018,2319,30699,624189,250,630580,48255,227639,0,35,0,20468,161965
LEE,19111,0,28838,1100,0,0,Not published for this unit,421,260078,175662,84416,60596,23820,329102,2367,7750525,294883,1948977,56267,24218,22321,463910,1448287
LINN,19113,0,18327,3009,1587,1183,Not published for this unit,1496,323956,227019,96937,64078,32859,464015,2783,10364525,598137,3371939,30360,17202,68065,837852,2220945
LOUISA,19115,0,2674,1959,0,978,Not published for this unit,243,219049,144172,74877,48111,26766,257581,1605,6721425,253400,1855863,43646,3345,38213,694090,1467690
LUCAS,19117,0,3220,1978,180,382,Not published for this unit,327,184706,107996,76710,27206,49504,275211,1327,3550464,182718,895109,11078,18374,2677,234188,862585
LYON,19119,1,0,0,0,0,Not published for this unit,0,8328,604,7724,230,7494,365923,27,31080,4465,14460,0,0,0,0,8589
MADISON,19121,0,1294,725,46,332,Not published for this unit,656,200202,126243,73959,23687,50272,349435,1504,3516431,257164,1644035,17140,964,5413,457258,1142054
MAHASKA,19123,0,1794,1542,5,1076,Not published for this unit,693,278969,201651,77318,44124,33194,365376,2463,8103998,386290,2027540,43260,2424,5755,670939,1755433
MARION,19125,0,5293,3316,50,2,Not published for this unit,597,277561,173129,104432,57586,46846,377359,2695,8376390,371062,2355831,51909,645,69,679720,1617209
MARSHALL,19127,0,8229,1570,0,646,Not published for this unit,2302,238554,200816,37738,16771,20967,370144,1780,6863379,378472,1808258,4912,843,8448,322015,1184168
MILLS,19129,0,11451,421,0,0,Not published for this unit,551,151129,81889,69240,29584,39656,277906,922,3564201,156780,1215629,9383,1820,32062,211865,880702
MITCHELL,19131,0,33804,513,0,705,Not published for this unit,313,121295,55724,65571,10084,55487,300738,887,2165450,102083,537995,77,400,15,60115,453962
MONONA,19133,0,824,16,1000,0,Not published for this unit,1068,105131,28822,76309,8972,67337,438759,391,799210,76045,355905,335,3391,0,65114,422220
MONROE,19135,0,233,295,50,853,Not published for this unit,450,200516,100453,100063,49213,50850,289860,1544,4682189,123831,1531809,25081,6,6930,402381,1089687
MONTGOMERY,19137,0,0,70,0,0,Not published for this unit,23,70447,30284,40163,11656,28507,265610,420,1373765,58208,476059,240,700,400,65515,302311
MUSCATINE,19139,0,96049,4011,8835,448,Not published for this unit,426,255123,204261,50862,31285,19577,281740,1972,9490715,300877,2005772,34117,7797,28495,584914,1671159
O BRIEN,19141,0,404,0,0,0,Not published for this unit,0,16320,3146,13174,0,13174,363766,120,82070,1100,27600,0,0,0,0,41490
OSCEOLA,19143,0,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,251304,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
PAGE,19145,0,110,120,0,0,Not published for this unit,393,150785,80941,69844,25188,44656,313972,1165,3562383,189984,912001,5103,170,1340,270469,913544
PALO ALTO,19147,0,0,69,0,0,Not published for this unit,173,25173,4852,20321,1646,18675,364111,187,195053,18742,105692,0,0,265,13869,101202
PLYMOUTH,19149,1,970,0,0,0,Not published for this unit,0,34418,11274,23144,365,22779,554626,330,277749,22567,119291,0,0,0,0,125750
POCAHONTAS,19151,0,260,63,0,0,Not published for this unit,96,38546,7078,31468,951,30517,391856,221,330930,29405,49913,0,0,0,12347,99312
POLK,19153,0,17253,683,0,448,Not published for this unit,1473,226738,151014,75724,34218,41506,374708,1794,6667664,310167,2113188,27041,7403,5838,567702,1421866
POTTAWATTA,19155,0,6169,106,0,0,Not published for this unit,669,103652,46043,57609,20681,36928,598150,785,2471865,136278,805992,4897,9770,33336,110636,586654
POWESHIEK,19157,0,19778,1647,0,0,Not published for this unit,445,233905,151419,82486,18379,64107,382039,1560,6107700,341954,1507008,8382,370,2841,272470,1282205
RINGGOLD,19159,0,313,595,0,0,Not published for this unit,334,107259,41919,65340,21387,43953,332101,765,1664735,112311,591950,2050,100,1320,150567,580050
SAC,19161,0,0,292,0,0,Not published for this unit,308,38392,9070,29322,2916,26406,379349,201,429933,32846,160981,10,250,112,16452,111436
SCOTT,19163,0,638440,1340,200,350,Not published for this unit,718,259206,235741,23465,14835,8630,301789,2254,11744695,497591,2747995,36207,36902,16112,706116,1932358
SHELBY,19165,0,10,0,0,0,Not published for this unit,239,39794,16368,23426,6184,17242,365132,326,797800,58738,349091,456,6128,3912,38970,264761
SIOUX,19167,1,0,0,0,0,Not published for this unit,0,5410,1237,4173,0,4173,491262,61,20630,620,15150,0,0,0,0,24305
STORY,19169,0,808,424,256,2240,Not published for this unit,772,76498,42474,34024,9468,24556,370119,434,1908980,99809,453407,1878,369,0,133027,407708
TAMA,19171,0,23588,1934,50,0,Not published for this unit,820,267082,167563,99519,20283,79236,469271,2057,6540221,432728,1745772,6732,184,26144,375148,1350223
TAYLOR,19173,0,203,242,0,0,Not published for this unit,16,109719,46895,62824,22873,39951,316314,709,2212586,91340,518842,870,0,500,109745,592739
UNION,19175,0,0,398,11,0,Not published for this unit,34,66697,28675,38022,11330,26692,279110,519,1233983,73495,416087,824,106,771,85181,357037
VAN BUREN,19177,0,526,1585,4,80,Not published for this unit,660,223897,128615,95282,85189,10093,312540,1663,5538664,241384,1758720,33986,200,6345,465711,1241738
WAPELLO,19179,0,3016,1319,50,132,Not published for this unit,487,210345,132373,77972,51734,26238,286269,1703,5861913,243546,1658095,38563,10691,7304,448943,1217715
WARREN,19181,0,4676,1334,0,331,Not published for this unit,800,245796,142942,102854,47719,55135,373808,2034,7461356,306118,2492151,44269,650,951,644352,1587699
WASHINGTON,19183,0,6415,1349,0,0,Not published for this unit,240,259807,197396,62411,41762,20649,362326,2062,8135408,332745,1786789,33194,1123,152,478411,1571064
WAYNE,19185,0,1946,1540,0,1159,Not published for this unit,486,161146,95785,65361,27509,37852,324885,1205,3154245,184257,1161527,9978,0,425,258545,843481
WEBSTER,19187,0,2657,753,0,0,Not published for this unit,140,99733,37175,62558,8967,53591,462404,738,1852565,139103,664032,201,610,0,60787,472668
WINNEBAGO,19189,0,532,0,210,5,Not published for this unit,44,16949,3955,12994,2190,10804,260186,120,203030,14196,53794,5,0,0,9467,57490
WINNESHIEK,19191,0,99095,2046,0,0,Not published for this unit,1506,347528,243975,103553,44360,59193,448263,1418,8119041,498109,2888244,4963,10705,124175,410761,1648947
WOODBURY,19193,1,1876,24,0,0,Not published for this unit,265,40890,12475,28415,6005,22410,558902,221,707900,55811,318705,0,500,79000,9180,231405
WORTH,19195,0,1097,249,0,0,Not published for this unit,174,53947,14030,39917,6475,33442,265856,360,738641,64580,223474,110,310,0,31583,202466
WRIGHT,19197,0,1968,154,0,0,Not published for this unit,43,49667,18323,31344,3793,27551,374705,323,682665,40995,212609,16,0,0,32959,187838
ALLEN,20001,0,Not published for this unit,Result of merge,0,0,0,17,70317,30474,39843,8070,31773,323279,413,1412870,65150,435572,2898,631,6742,66234,364006
ANDERSON,20003,0,Not published for this unit,Result of merge,0,0,0,146,113778,29598,84180,14066,70114,381958,745,1343358,84427,442653,858,310,26662,77665,460046
ATCHISON,20005,0,Not published for this unit,Result of merge,0,0,0,158,164469,82593,81876,24132,57744,287858,1162,3525775,210242,1204753,4651,5245,18492,242744,793741
,20007,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,498707,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
BARTON,20009,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,576721,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
BOURBON,20011,0,Not published for this unit,Result of merge,0,0,0,455,252068,98069,153999,23570,130429,412876,1417,4783865,190817,1187729,11837,13019,4944,136744,780151
BROWN,20013,0,Not published for this unit,Result of merge,0,0,0,62,116604,50174,66430,10121,56309,370605,696,2245711,111550,454232,2625,0,2679,160415,628520
BUTLER,20015,0,Not published for this unit,Result of merge,0,0,0,0,69110,10839,58271,10735,47536,1077920,359,544230,39683,107411,0,150,50,29608,284285
CHASE,20017,0,Not published for this unit,Result of merge,0,0,0,109,54968,9810,45158,6704,38454,410803,342,940697,39167,178286,75,0,0,35547,279964
CHEROKEE/MCGHEE,20021,0,Not published for this unit,Result of merge,0,35,2,465,228389,61428,166961,22742,144219,360612,1531,2063517,131428,848675,4290,1173,7799,62676,574269
,20025,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,486187,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
CLAY,20027,0,Not published for this unit,Result of merge,0,0,0,0,76807,10885,65922,2936,62986,411169,482,624990,48650,188725,0,307,401,19228,234869
CLOUD,20029,0,Not published for this unit,Result of merge,0,0,5,165,96649,90371,6278,6260,18,460697,604,572910,40360,155044,0,250,100,10753,220978
COFFEY,20031,0,Not published for this unit,Result of merge,0,100,0,314,110577,34798,75779,12806,62973,412506,843,1953215,92921,528077,1546,320,15490,103458,790146
,20033,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,490334,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
COWLEY,20035,0,Not published for this unit,Result of merge,0,0,0,170,66605,2381,64224,12853,51371,715171,392,295917,16476,163151,400,0,0,80,118950
CRAWFORD,20037,0,Not published for this unit,Result of merge,0,4,0,450,254220,60181,194039,13616,180423,377930,1603,2676500,132533,709767,35,481,4711,67497,640476
DICKINSON,20041,0,Not published for this unit,Result of merge,0,0,0,36,59585,12396,47189,3545,43644,551107,358,636112,31440,181152,20,360,0,56322,265418
DONIPHAN,20043,0,Not published for this unit,Result of merge,0,0,0,310,154129,88028,66101,20935,45166,266259,1419,3962347,176355,1625724,9900,2202,20695,401404,918480
DOUGLAS,20045,0,Not published for this unit,Result of merge,0,316,0,636,213899,94852,119047,27936,91111,308451,1881,6689989,150593,3514452,20314,22288,30355,238100,1240213
ELLIS,20051,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,595735,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
ELLSWORTH,20053,1,Not published for this unit,Result of merge,0,0,0,2,19356,2476,16880,1502,15378,465973,109,113470,10085,53492,0,1665,2661,55790,67985
FORD,20057,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,580783,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
FRANKLIN,20059,0,Not published for this unit,Result of merge,120,50,0,20,161466,78324,83142,14064,69078,363145,1175,3438800,177805,974590,2135,0,16450,72100,765960
DAVIS,20061,0,Not published for this unit,Result of merge,0,0,Not available,36,50993,45006,5987,5265,722,253980,302,760530,15945,553860,0,5485,15715,45715,304735
GOVE,20063,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,457856,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
,20065,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,572296,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
GREENWOOD,20073,0,Not published for this unit,Result of merge,0,0,0,210,77598,20161,57437,13272,44165,793701,451,997453,36972,342868,282,4342,280,50628,331815
