NAME,UNFIPS,GP,BAR_XH_B,BWT_XH_B,FLX_XH_P,FLX_XH_B,COT_XH_C,PAB_XH_B,FML_XX_A,IML_XX_A,UNL_XX_A,WOD_XX_A,UNL_XO_A,ARE_XX_A,FRM_XX_Q,PRP_XX_V,IMP_XX_V,AFP_XX_V,FRU_XX_V,GDN_XX_V,FST_XX_V,STK_XR_V,STK_XX_V
,20077,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,737704,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,20083,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,595391,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
JACKSON,20085,0,Not published for this unit,Result of merge,0,0,0,0,118818,41833,76985,18103,58882,412729,718,2386640,85319,641441,3407,40,0,86969,635244
JEFFERSON,20087,0,Not published for this unit,Result of merge,0,0,0,153,199617,97583,102034,29586,72448,332905,1741,4363943,179907,1031237,1906,135,5551,357470,1142748
JEWELL,20089,1,Not published for this unit,Result of merge,0,0,0,0,19835,964,18871,866,18005,596667,124,47750,3008,20350,0,0,0,0,8347
JOHNSON,20091,0,Not published for this unit,Result of merge,750,349,0,2918,186624,119528,67096,20425,46671,322141,1343,4300355,181620,1172387,4328,1109,2480,147329,836905
,20097,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,593896,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
LABETTE,20099,0,Not published for this unit,Result of merge,0,0,0,205,207651,40782,166869,12058,154811,404752,1326,1851390,93550,457907,193,759,4594,36391,538623
LEAVENWORTH,20103,0,Not published for this unit,Result of merge,0,677,0,2133,177475,100191,77284,43821,33463,312374,1558,5207554,152678,1407381,46732,48009,34100,269346,944695
LINCOLN,20105,1,Not published for this unit,Result of merge,0,0,0,0,12922,1226,11696,1082,10614,455500,80,69150,4931,6960,0,70,35,670,33436
LINN,20107,0,Not published for this unit,Result of merge,70,0,0,420,213831,93198,120633,37926,82707,397994,1304,3576846,158751,977132,5385,2259,14159,169449,832029
LYON,20111,0,Not published for this unit,Result of merge,0,0,0,119,108943,38253,70690,13381,57309,521927,792,2551968,101780,513781,5033,1055,15606,69086,674945
MCPHERSON,20113,0,Not published for this unit,Result of merge,0,0,0,6,45902,3608,42294,1586,40708,575209,239,270770,12121,39436,71,0,325,2982,72210
MARION,20115,0,Not published for this unit,Result of merge,0,0,0,7,14294,3601,10693,1118,9575,542902,126,185760,13479,95728,0,209,0,20157,107699
MARSHALL,20117,0,Not published for this unit,Result of merge,0,0,0,442,151103,33868,117235,9244,107991,605760,1014,1545385,79748,568849,100,561,5671,67917,468748
MIAMI/LYKINS,20121,0,Not published for this unit,Result of merge,0,22,0,180,196384,88928,107456,29463,77993,380789,1271,4069590,145942,891307,4781,400,123,154154,861145
MITCHELL,20123,1,Not published for this unit,Result of merge,0,0,0,0,32060,30192,1868,1708,160,455521,196,98250,9302,5131,0,0,0,0,56377
MONTGOMERY,20125,0,Not published for this unit,Result of merge,0,0,0,84,168905,21653,147252,16603,130649,401725,1120,821800,40114,288159,0,0,87,7023,337771
MORRIS,20127,0,Not published for this unit,Result of merge,0,0,0,0,35478,10506,24972,5199,19773,444640,256,549946,30105,165542,300,0,0,18253,181086
NEMAHA,20131,0,Not published for this unit,Result of merge,0,0,0,220,161143,41723,119420,19430,99990,464464,840,1996630,115322,536817,90,0,2000,202138,638993
NEOSHO/DORN,20133,0,Not published for this unit,Result of merge,0,0,0,686,131029,38915,92114,12449,79665,367397,825,1472533,77194,422882,64,1369,5467,48995,368161
NESS,20135,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,576567,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
,20137,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,555647,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
OSAGE,20139,0,Not published for this unit,Result of merge,0,0,0,95,163756,29178,134578,11628,122950,461708,1086,1943030,107174,398571,1250,225,80,60567,599530
OSBORNE,20141,1,Not published for this unit,Result of merge,0,0,0,0,4000,3780,220,220,0,564489,25,7200,880,0,0,0,0,0,3130
OTTAWA,20143,0,Not published for this unit,Result of merge,100,0,0,40,83955,11441,72514,6030,66484,457631,510,559240,34889,188048,0,885,395,16051,290747
PAWNEE,20145,1,5,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,584077,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
,20147,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,570564,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
POTTAWATOMIE,20149,0,Not published for this unit,Result of merge,0,0,0,105,106582,31732,74850,14141,60709,543679,778,1891220,108063,803439,690,6477,15377,118092,653376
,20151,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,593689,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,20155,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1125821,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
REPUBLIC,20157,0,Not published for this unit,Result of merge,0,0,0,55,69820,5613,64207,3404,60803,484697,433,373700,18956,130698,0,0,25,2726,100376
RICE,20159,1,Not published for this unit,Result of merge,0,0,0,0,800,13,787,25,762,464196,5,2600,55,1340,0,20,0,42,1412
RILEY,20161,0,Not published for this unit,Result of merge,0,0,0,88,100279,28366,71913,9566,62347,381744,655,1808615,93171,502384,825,600,7096,57367,483128
,20163,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,570475,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,20165,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,561408,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
RUSSELL,20167,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,569819,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
SALINE,20169,0,Not published for this unit,Result of merge,0,0,0,41,113225,19756,93469,3440,90029,458814,662,1185962,68770,347187,50,0,0,18378,311096
SEDGWICK,20173,1,Not published for this unit,Result of merge,0,0,0,20,38508,3459,35049,3388,31661,1085991,241,266790,21725,171797,0,100,0,18223,76832
SHAWNEE,20177,0,Not published for this unit,Result of merge,0,0,0,679,98080,43259,54821,11918,42903,357076,684,3485760,110217,764228,4520,5253,6055,113287,671997
SMITH,20183,1,Not published for this unit,Result of merge,0,0,0,0,6880,407,6473,652,5821,576690,43,25300,875,9600,0,0,0,0,5760
,20185,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,587492,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
SUMNER,20191,0,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,711369,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
TREGO,20195,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,590580,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
WABAUNSEE,20197,0,Not published for this unit,Result of merge,0,0,0,153,85421,16875,68546,9122,59424,539940,551,973080,64681,234845,1165,125,500,22052,334490
WALLACE,20199,1,Not published for this unit,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,1542687,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
WASHINGTON,20201,0,Not published for this unit,Result of merge,0,0,0,168,49990,9819,40171,5184,34987,593932,295,453290,26154,165307,0,0,0,18302,148416
WILSON,20205,0,Not published for this unit,Result of merge,0,0,0,74,61374,14893,46481,8362,38119,356423,371,703240,50533,262776,200,0,0,36452,261682
WOODSON,20207,0,Not published for this unit,Result of merge,0,0,0,54,32715,10024,22691,4984,17707,315508,181,398810,20830,151220,133,100,0,18726,170672
WYANDOTTE,20209,0,Not published for this unit,Result of merge,0,0,0,174,38423,20741,17682,11924,5758,103620,462,1208807,31939,350414,14957,1025,74995,54910,181031
HOWARD,20225,0,Result of merge,Result of merge,0,0,Result of merge,29,9470,2251,7219,2253,4966,792880,63,91880,6930,56157,0,0,0,10174,75341
,20999,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,11781241,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
AITKIN,27001,0,0,0,0,0,Not published for this unit,8,307,6,301,160,141,657900,2,500,25,400,0,0,0,0,330
ANOKA,27003,0,481,725,0,0,Not published for this unit,372,46575,8434,38141,3295,34846,293037,338,421379,18328,123215,0,0,0,10612,138944
BECKER,27005,1,0,0,0,0,Not published for this unit,0,1010,267,743,30,713,918698,7,6300,615,3243,0,0,0,150,4360
BELTRAMI,27007,0,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,1898102,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
BENTON,27009,0,314,47,0,0,Not published for this unit,261,9788,2553,7235,3747,3488,262499,54,73450,3590,37765,0,0,0,4094,30138
BIG STONE,27011,1,0,0,0,0,Not published for this unit,0,13,13,0,0,0,141284,3,65,290,299,0,0,0,0,1670
BLUE EARTH,27013,0,35146,989,0,0,Not published for this unit,1435,279144,102295,176849,51397,125452,494300,1965,5133375,343832,1415075,250,1687,35744,147653,886048
BROWN,27015,0,24448,273,0,239,Not published for this unit,616,138189,33821,104368,11512,92856,312083,966,1493537,126720,333061,0,44,5332,21673,318060
CARLTON,27017,0,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,538719,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
CARVER,27019,0,33987,127,823,2714,Not published for this unit,952,167983,34047,133936,95241,38695,238391,1568,2637526,154559,867331,275,1485,9039,77971,513100
CASS,27021,0,0,0,0,0,Not published for this unit,20,224,74,150,0,150,3252740,2,850,120,1770,0,0,0,0,1360
CHIPPEWA,27023,1,450,80,0,0,Not published for this unit,0,13055,9524,3531,1431,2100,849170,287,45365,15285,57088,0,0,0,0,90804
CHISAGO,27025,0,1848,515,0,0,Not published for this unit,1181,42597,8004,34593,28073,6520,256832,350,477720,17434,211638,0,4421,14022,25014,163325
CLAY,27027,1,0,0,0,0,Not published for this unit,0,850,22,828,454,374,686427,4,1598,425,1106,0,0,0,90,2085
COTTONWOOD,27033,0,0,0,0,0,Not published for this unit,3,6377,782,5595,315,5280,466879,43,43600,1000,14900,0,0,0,150,12420
CROW WING,27035,0,0,0,0,0,Not published for this unit,16,674,380,294,115,179,409582,5,5950,990,6362,0,0,0,840,9075
DAKOTA,27037,0,33877,2496,0,6263,Not published for this unit,2456,261766,162503,99263,24129,75134,375303,1764,5226820,358085,2509758,2161,11703,9021,140813,1014741
DODGE,27039,0,47150,5071,0,401,Not published for this unit,884,151081,74540,76541,12729,63812,289387,1114,2933717,196889,1017813,61,20,1925,45912,577198
DOUGLAS,27041,1,3934,1224,0,0,Not published for this unit,716,111696,13982,97714,27005,70709,457087,654,589050,36573,190291,0,2404,2170,9073,168758
FARIBAULT,27043,0,25786,541,0,4,Not published for this unit,1247,240103,68027,172076,6610,165466,476398,1475,2916985,229399,732645,60,185,2237,81538,587898
FILLMORE,27045,0,108335,1200,0,0,Not published for this unit,709,399546,185087,214459,52366,162093,573804,2826,6636880,397668,2664398,100,0,105,265363,1409805
FREEBORN,27047,0,7188,1137,0,0,Not published for this unit,459,225877,69048,156829,12067,144762,456877,1571,3077225,239925,856233,75,440,4252,84091,665956
GOODHUE,27049,0,81878,3826,15,204,Not published for this unit,2581,349376,217028,132348,29194,103154,499601,2374,6723190,544580,2269040,335,6986,2435,175551,1331058
GRANT,27051,1,25,0,0,0,Not published for this unit,8,10917,864,10053,1384,8669,354148,60,40835,2770,9264,0,0,0,280,16924
HENNEPIN,27053,0,11326,2603,62800,6504,Not published for this unit,4367,199543,64704,134839,59093,75746,384550,1771,4164074,206620,1400479,676,13088,26591,149908,862159
HOUSTON,27055,0,31182,1416,0,0,Not published for this unit,404,160659,67824,92835,27992,64843,366514,1217,2706140,136693,964512,365,40,24629,114202,518650
ISANTI,27059,0,57,449,212,0,Not published for this unit,619,50480,7614,42866,13116,29750,295564,348,225751,15534,95477,0,0,630,10120,85921
ITASCA,27061,0,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,4013685,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
JACKSON,27063,0,392,60,0,0,Not published for this unit,113,32940,5391,27549,1560,25989,473828,209,261815,20500,90650,0,650,0,6590,59576
KANABEC,27065,0,0,0,0,0,Not published for this unit,14,120,50,70,70,0,344844,1,1000,100,700,0,0,5,0,600
KANDIYOHI,27067,0,651,90,0,0,Not published for this unit,62,31849,6199,25650,1604,24046,268948,318,266281,17615,45720,0,0,0,3909,77733
LAC QUI PARLE,27072,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,268,268,0,0,0,Result of merge,23,1355,1645,2243,0,0,0,0,8655
LAKE,27075,0,20,0,0,0,Not published for this unit,80,633,111,522,422,100,2608525,3,16000,650,3500,0,0,0,200,1450
LE SUEUR,27079,0,18692,621,0,0,Not published for this unit,1442,175817,37245,138572,122169,16403,298864,1535,2614215,173430,907789,137,324,26279,188613,574377
MC LEOD,27085,0,10914,962,62,6,Not published for this unit,1304,138020,21447,116573,64656,51917,316554,943,1107763,69772,295219,0,0,72,40364,290165
MARTIN,27091,0,5262,276,0,0,Not published for this unit,299,112759,19453,93306,1736,91570,473987,699,1073755,76455,258080,0,0,0,23003,239240
MEEKER,27093,0,10492,673,12339,1325,Not published for this unit,428,120603,21538,99065,39349,59716,407395,932,1136505,80757,411917,11,265,0,1314,263249
MILLE LACS,27095,0,96,360,0,0,Not published for this unit,256,14435,1784,12651,6298,6353,437568,91,86410,8790,40514,0,0,1775,4418,33869
MORRISON,27097,0,756,94,0,0,Not published for this unit,358,17207,3497,13710,5364,8346,719891,126,107221,9998,62383,0,250,532,8008,56116
MOWER,27099,0,39975,385,44470,210,Not published for this unit,276,160266,65522,94744,9429,85315,455112,1164,2674775,201645,949145,0,525,1730,80335,516132
MURRAY,27101,0,200,0,0,0,Not published for this unit,62,2407,413,1994,359,1635,451804,15,15100,1450,6400,0,0,0,460,5850
NICOLLET,27103,0,32411,83,1295,20,Not published for this unit,658,134006,50828,83178,18936,64242,177838,978,1907475,98449,645855,0,9698,18801,54193,365841
NOBLES,27105,0,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,454098,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
OLMSTED,27109,0,114056,2901,5,0,Not published for this unit,2327,335701,202008,133693,25612,108081,414012,2269,7308111,531079,2877800,1150,3059,510,178730,1362321
OTTER TAIL,27111,1,37,554,0,0,Not published for this unit,199,32530,3632,28898,5436,23462,1277582,264,151281,14897,36539,0,540,0,676,54853
PINE,27115,0,0,0,0,0,Not published for this unit,15,170,45,125,125,0,899232,2,5000,215,1900,0,0,0,1000,2050
POLK,27119,1,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,2884499,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
POPE,27121,1,2239,724,0,0,Not published for this unit,257,92745,12646,80099,10638,69461,463412,555,493833,30783,161386,0,30,1200,4529,113372
RAMSEY,27123,0,9015,395,450,165,Not published for this unit,613,24017,10224,13793,4210,9583,109262,243,1083950,20915,514884,105,32307,1565,31350,164037
REDWOOD,27127,1,470,120,0,0,Not published for this unit,47,4655,1074,3581,875,2706,1526111,23,48600,5975,17417,0,905,990,1018,15473
RENVILLE,27129,0,3610,399,0,0,Not published for this unit,97,74802,9728,65074,3990,61084,622779,512,343490,30149,96043,0,0,0,2606,116999
RICE,27131,0,36773,4250,0,45,Not published for this unit,2238,207416,94475,112941,63303,49638,330124,1570,3584355,273357,1291392,309,923,35276,149623,777420
ROCK,27133,1,0,0,0,0,Not published for this unit,0,3093,463,2630,273,2357,600836,19,10700,2200,6650,0,0,0,50,6075
ST LOUIS,27137,0,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Not available,Result of merge,Not available,Not available,4309012,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
SCOTT,27139,0,15667,2391,0,0,Not published for this unit,740,153398,46566,106832,64932,41900,235315,1310,2204115,139307,673973,0,400,7582,119881,516568
SHERBURNE,27141,0,645,1303,0,0,Not published for this unit,1257,49163,7877,41286,6516,34770,284589,279,486950,34750,157573,0,0,0,18509,129560
SIBLEY,27143,0,34545,125,0,0,Not published for this unit,2281,151721,31275,120446,49485,70961,481079,1118,1468800,140000,536376,0,0,17260,125679,412565
STEARNS,27145,0,23856,968,80,160,Not published for this unit,1797,341019,55182,285837,172866,112971,894002,2000,2740575,241207,789885,0,150,8169,128441,603931
STEELE,27147,0,12709,2061,0,200,Not published for this unit,757,118377,47738,70639,10017,60622,275891,831,1974300,166420,546701,5,0,0,55872,375185
STEVENS,27149,1,50,0,0,0,Not published for this unit,15,7131,745,6386,484,5902,364305,47,37300,2570,15811,0,0,0,340,9840
TODD,27153,0,1065,433,0,0,Not published for this unit,440,31614,3762,27852,11203,16649,624068,176,219370,14428,71672,0,128,1673,4786,52171
TRAVERSE,27155,1,0,0,0,0,Not published for this unit,0,320,20,300,100,200,576334,2,400,200,1000,0,0,0,0,200
WABASHA,27157,0,80125,3218,0,0,Not published for this unit,2098,275294,136500,138794,25133,113661,358600,1883,5997080,450273,2139397,2041,2291,7792,128702,989948
WADENA,27159,0,0,0,0,0,Not published for this unit,0,136,6,130,30,100,335273,1,250,20,650,0,0,0,0,1450
WASECA,27161,0,8754,919,10,0,Not published for this unit,890,145726,49259,96467,17727,78740,280173,1030,1995036,166676,648297,150,0,2821,67536,410662
WASHINGTON,27163,0,42155,505,0,0,Not published for this unit,1857,104902,48471,56431,17595,38836,247282,679,2681780,166141,790181,876,4269,6220,35832,383650
WATONWAN,27165,0,2125,286,0,0,Not published for this unit,502,54218,16720,37498,1359,36139,279332,407,617350,50773,170188,0,2147,1785,11625,136198
WILKIN,27167,1,139,0,10,0,Not published for this unit,0,9042,906,8136,1868,6268,603666,49,23003,4666,43455,0,0,0,1790,17160
WINONA,27169,0,64311,3562,0,0,Not published for this unit,1744,271455,136584,134871,31657,103214,409749,2037,5893010,339461,1883873,6676,13870,30987,163470,1144203
WRIGHT,27171,0,7639,653,0,125,Not published for this unit,1514,101296,23631,77665,65419,12246,463508,807,1131256,48720,309251,0,0,372,54226,252292
MONONGALIA,27181,0,4766,348,0,50,Not published for this unit,250,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,285561,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
PEMBINA,27183,1,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Not published for this unit,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,4615376,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30001,0,450,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,3208996,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30003,1,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,25166296,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30015,1,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,9470972,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
