NAME,UNFIPS,GP,BAR_XH_B,BWT_XH_B,FLX_XH_P,FLX_XH_B,COT_XH_C,PAB_XH_B,FML_XX_A,IML_XX_A,UNL_XX_A,WOD_XX_A,UNL_XO_A,ARE_XX_A,FRM_XX_Q,PRP_XX_V,IMP_XX_V,AFP_XX_V,FRU_XX_V,GDN_XX_V,FST_XX_V,STK_XR_V,STK_XX_V
,30021,1,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,17212108,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30023,1,4960,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,7752650,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30031,1,37530,Result of merge,Not published for this unit,Not published for this unit,0,342,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,6264968,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30043,0,6605,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1535808,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30049,1,12223,Result of merge,Not published for this unit,Not published for this unit,0,1207,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1742009,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30057,0,11130,Result of merge,Not published for this unit,Not published for this unit,0,265,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,2905513,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30059,1,11324,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,6599106,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,30063,0,1534,Result of merge,Not published for this unit,Not published for this unit,0,600,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,12049914,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
ADAMS,31001,1,706,Result of merge,0,0,0,0,2246,416,1830,6,1824,424675,13,8940,1770,7605,0,0,0,0,27293
BUFFALO,31019,1,0,Result of merge,0,0,0,0,1400,295,1105,83,1022,514831,9,4685,1030,6097,0,0,0,940,9860
BURT,31021,0,512,Result of merge,4,0,0,343,93084,25451,67633,3693,63940,310101,428,1040787,62502,322951,0,385,0,36570,258106
BUTLER,31023,0,25,Result of merge,0,0,0,0,40743,9260,31483,1318,30165,390829,276,317800,9040,60760,0,0,0,500,101050
CASS,31025,0,4015,Result of merge,0,0,0,50,130196,65195,65001,11994,53007,370267,898,2886152,125974,1408405,1600,2210,0,166335,614858
CEDAR,31027,1,668,Result of merge,0,0,0,121,31657,5324,26333,5509,20824,477584,141,244050,27865,133880,0,655,870,12461,104623
CHEYENNE,31033,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,Result of merge,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
CLAY,31035,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,374073,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
COLFAX,31037,0,540,Result of merge,0,0,0,45,17015,4141,12874,689,12185,278055,127,104127,16533,68256,0,10,0,7437,75295
CUMING,31039,0,11809,Result of merge,0,0,0,306,94323,21293,73030,3487,69543,321281,512,865645,54476,205249,60,0,785,19210,169896
DAKOTA,31043,1,0,Result of merge,0,0,Not available,658,58358,9564,48794,11250,37544,224225,249,777285,39870,253587,337,0,0,24740,206393
DAWSON,31047,1,3841,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,1830916,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
DIXON,31051,1,663,Result of merge,0,0,0,179,118886,4996,113890,83155,30735,325081,214,187279,16448,67081,0,210,0,9680,96511
DODGE,31053,0,4146,Result of merge,0,0,0,0,124680,35392,89288,2419,86869,337898,821,1520300,60136,150505,0,1173,0,5700,327276
DOUGLAS,31055,0,6555,Result of merge,0,0,0,0,65136,30333,34803,3544,31259,223795,427,2515905,99955,560525,0,13050,4260,37640,339005
FILLMORE,31059,0,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,373034,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
FRANKLIN,31061,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,368710,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
GAGE,31067,0,580,Result of merge,0,350,0,26,94805,19324,75481,6808,68673,525870,452,1018940,41350,323192,0,0,0,23383,212896
GRANT,31075,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,2333669,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
HALL,31079,1,12669,Result of merge,0,0,0,0,15400,5807,9593,931,8662,584251,101,258600,24954,111025,0,1945,0,11647,105051
HAMILTON,31081,1,939,Result of merge,0,0,0,0,5600,1122,4478,167,4311,344618,Recorded under another unit,43400,2330,14645,0,0,0,390,12111
,31089,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1634761,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
JEFFERSON,31095,0,0,Result of merge,50,0,0,77,45688,8737,36951,5370,31581,722972,256,355490,20244,79774,0,120,398,8533,110502
JOHNSON/JOHNSTON,31097,0,865,Result of merge,0,2,0,211,38584,11237,27347,3319,24028,230207,221,541825,36696,187383,30,28,788,19170,120328
KEARNEY,31099,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,331916,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
KNOX/L'EAU QUI CO,31107,1,89,Result of merge,Not available,Not available,0,Not available,10101,797,9304,894,8410,Result of merge,52,51850,5215,25425,0,100,0,2815,20610
LANCASTER,31109,0,4489,Result of merge,0,52,0,256,121444,37805,83639,4312,79327,534710,969,2136053,125868,578414,871,2939,9619,42389,374029
LINCOLN,31111,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,767362,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
MADISON,31119,1,1169,Result of merge,0,0,0,63,16859,3912,12947,278,12669,365026,Recorded under another unit,150350,9530,71450,0,10,0,3905,48265
MERRICK,31121,1,3035,Result of merge,0,0,0,5,9309,3485,5824,719,5105,440007,55,131670,12135,53845,0,0,0,5157,43149
NEMAHA,31127,0,1370,Result of merge,0,0,0,42,24088,10760,13328,3042,10286,271039,153,540950,30112,276131,1068,436,10,26348,142488
NUCKOLLS,31129,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,365744,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
OTOE,31131,0,129832,Result of merge,0,0,0,8,167787,77162,90625,9495,81130,397905,1033,3765270,146709,701778,5500,70,340,84661,584910
PAWNEE,31133,0,1152,Result of merge,0,0,0,77,128732,29052,99680,8272,91408,260103,652,1542530,70842,395266,228,533,3630,44671,354081
PIERCE,31139,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,372831,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
PLATTE,31141,0,2250,Result of merge,0,0,0,34,33904,10342,23562,1008,22554,424059,293,396390,32325,204687,0,1805,0,20315,168275
POLK,31143,0,0,Result of merge,0,0,0,0,3223,718,2505,0,2505,288734,Recorded under another unit,27500,25,8035,0,0,0,0,11315
RICHARDSON,31147,0,3560,Result of merge,0,0,0,73,175460,73939,101521,17095,84426,369479,1217,3669350,172162,875429,66,0,1232,123991,748223
SALINE,31151,0,14,Result of merge,0,0,0,29,19837,4114,15723,2056,13667,378617,136,182150,10604,35912,0,60,345,6325,58725
SARPY,31153,0,12135,Result of merge,0,0,0,3,73512,29707,43805,5757,38048,152412,362,1820461,78070,479315,0,3170,1470,32673,312817
SAUNDERS,31155,0,430,Result of merge,0,0,0,5,63294,41441,21853,1302,20551,479848,454,615530,38821,210022,1,0,30,24838,186973
SEWARD,31159,0,1234,Result of merge,0,0,0,147,101566,23513,78053,6076,71977,378093,851,781460,64440,286417,15,677,0,12772,214566
STANTON,31167,1,368,Result of merge,0,0,0,0,32958,3115,29843,820,29023,271013,58,159600,10961,26727,0,0,0,3111,27521
WASHINGTON,31177,0,5672,Result of merge,0,0,0,481,93792,35093,58699,8156,50543,262655,639,1426060,92378,371445,156,1063,12530,35369,319190
WAYNE,31179,1,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,287593,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
WEBSTER,31181,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,349538,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
YORK,31185,0,1149,Result of merge,0,0,0,0,20114,4189,15925,350,15575,368047,232,153802,8346,43524,0,0,0,1174,44994
BLACKBIRD,31187,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Not available,Result of merge,Not available,Not available,298999,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
HARRISON,31191,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Not available,Result of merge,Not available,Not available,1134503,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
JACKSON,31193,1,Result of merge,Result of merge,0,0,Result of merge,0,Sum of missing values,Not available,Result of merge,Not available,Not available,3084519,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
LYON,31199,1,Result of merge,Result of merge,0,0,Result of merge,0,Sum of missing values,Not available,Result of merge,Not available,Not available,2348326,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
MONROE,31201,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Not available,Result of merge,Not available,Not available,3027174,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
TAYLOR,31205,1,Result of merge,Result of merge,0,0,Result of merge,0,Sum of missing values,Not available,Result of merge,Not available,Not available,2235127,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
,31207,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,55640,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,31209,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,251769,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,31999,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,14807288,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35001,1,25,Result of merge,Not published for this unit,Not published for this unit,0,2216,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1847919,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35007,1,220,Result of merge,Not published for this unit,Not published for this unit,0,158,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,4404262,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35013,1,600,Result of merge,Not published for this unit,Not published for this unit,0,1607,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,15175141,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35017,0,Not available,Result of merge,Not published for this unit,Not published for this unit,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,5928193,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35027,1,2843,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,7848569,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35033,1,46,Result of merge,Not published for this unit,Not published for this unit,0,385,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,2382488,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35039,0,80,Result of merge,Not published for this unit,Not published for this unit,0,341,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,4009146,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35047,1,37,Result of merge,Not published for this unit,Not published for this unit,0,1413,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,7363419,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35049,0,0,Result of merge,Not published for this unit,Not published for this unit,0,1389,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,831708,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35053,0,0,Result of merge,Not published for this unit,Not published for this unit,0,372,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,9899331,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35055,0,25,Result of merge,Not published for this unit,Not published for this unit,0,15040,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,5856189,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35061,1,0,Result of merge,Not published for this unit,Not published for this unit,0,5755,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,7889550,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,35063,0,Result of merge,Result of merge,Not published for this unit,Not published for this unit,Result of merge,180,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,4255953,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,40999,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,44687048,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
ANDERSON,48001,0,0,Result of merge,0,0,4016,1105,241705,43413,198292,10614,187678,677594,551,399740,22311,427988,300,300,1231,54902,237458
ANGELINA,48005,0,0,Result of merge,0,0,1654,3969,108113,13808,94305,93800,505,569238,456,209030,26765,268990,0,0,0,39809,184828
ARCHER,48009,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,596395,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
ATASCOSA,48013,0,0,Result of merge,0,0,6,521,62530,4772,57758,57165,593,852345,400,74453,18694,75710,0,0,0,29735,418515
AUSTIN,48015,0,0,Result of merge,0,0,11967,147,293962,76619,217343,111126,106217,650086,1745,1724465,102037,1392667,1889,535,216,105433,664958
BANDERA,48019,0,0,Result of merge,0,0,0,45,11894,1156,10738,800,9938,614911,76,21250,4438,22057,5,0,0,4141,31132
BASTROP,48021,0,0,Result of merge,0,0,8728,0,235308,46210,189098,4193,184905,590128,719,1387995,89340,658725,15,0,0,8970,396915
BAYLOR,48023,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,590490,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
BEE,48025,0,0,Result of merge,0,0,1,0,10833,452,10381,0,10381,573658,25,16099,250,9435,0,0,0,505,36110
BELL,48027,0,0,Result of merge,0,0,2896,137,180778,27927,152851,56682,96169,728404,640,614605,22501,472986,130,70,0,55155,390300
BEXAR,48029,0,0,Result of merge,0,0,117,29,118566,5546,113020,7129,105891,809843,266,256129,19470,326597,14,2537,0,4660,364284
BLANCO,48031,0,0,Result of merge,0,0,233,0,47215,3690,43525,820,42705,488547,176,90736,17690,66077,0,0,0,12258,99524
BOSQUE,48035,0,370,Result of merge,0,0,2165,0,112825,21038,91787,32777,59010,666599,603,380355,19084,454317,0,0,0,91200,431045
BOWIE,48037,0,0,Result of merge,0,0,2990,25,126947,18360,108587,104392,4195,592262,195,223347,16247,331261,1216,0,100,36479,126295
BRAZORIA,48039,0,0,Result of merge,0,0,2988,10,256160,38181,217979,107562,110417,860621,253,1435070,216995,557284,0,75,0,1275,374250
BRAZOS,48041,0,0,Result of merge,0,0,6927,66,128798,22046,106752,5955,100797,357791,666,109765,12982,823791,1300,5,0,64685,266946
BROWN,48049,0,0,Result of merge,0,0,0,0,1452,408,1044,0,1044,844286,22,6450,418,18422,0,0,325,8430,75869
BURLESON,48051,0,0,Result of merge,0,0,6423,5,166471,24814,141657,76456,65201,652741,665,578649,65265,733635,0,0,0,61099,307498
BURNET,48053,0,0,Result of merge,0,0,408,21,98887,13510,85377,21488,63889,668974,281,326540,8342,189911,620,15,515,40630,213370
CALDWELL,48055,0,0,Result of merge,0,0,1692,0,124690,39547,85143,55041,30102,314612,357,500331,33141,169369,0,0,0,0,197247
CALHOUN,48057,0,0,Result of merge,0,0,0,260,2328,451,1877,610,1267,229071,43,55750,3881,35478,525,1740,5,17209,57438
CALLAHAN,48059,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,563057,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
CAMERON,48061,0,0,Result of merge,0,0,118,0,336559,4354,332205,29445,302760,1971773,170,102920,12355,157770,0,0,0,14050,444900
CASS/DAVIS,48067,0,Not available,Result of merge,0,0,Not available,392,236174,53903,182271,182001,270,589482,691,406566,14494,1066633,0,0,200,83439,255723
CHAMBERS,48071,0,0,Result of merge,0,0,105,27,86592,5365,81227,6056,75171,407856,146,137407,4804,53650,0,0,0,4701,136703
CHEROKEE,48073,0,118,Result of merge,0,0,5185,756,133014,43206,89808,376,89432,679321,1216,465947,20192,660298,1027,0,0,59676,343385
CLAY,48077,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,735596,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
COLEMAN,48083,0,0,Result of merge,0,0,0,0,1750,150,1600,1300,300,835739,9,2450,115,13660,0,0,60,8720,53286
COLLIN,48085,0,118,Result of merge,0,0,4371,16,280688,51728,228960,81731,147229,575870,903,3002800,43570,994100,21,545,2065,150350,882510
COLORADO,48089,0,10,Result of merge,0,0,2796,49,161506,30244,131262,89896,41366,552213,456,493890,41430,335115,3256,300,0,7995,242130
COMAL,48091,0,0,Result of merge,0,0,1303,89,115335,13850,101485,5255,96230,329415,490,632950,53672,260350,434,20,1658,20029,214347
COMANCHE,48093,0,0,Result of merge,0,0,28,0,17479,1543,15936,0,15936,612663,126,40595,5125,28326,0,0,0,0,98334
CONCHO,48095,0,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,662673,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
COOKE,48097,0,510,Result of merge,0,0,308,67,111415,20159,91256,57282,33974,605209,568,688565,18337,320480,2445,0,551,87992,424565
CORYELL,48099,0,0,Result of merge,0,0,378,164,96736,11831,84905,22386,62519,710304,279,210537,15350,233214,10,16,0,3731,239131
DALLAS,48113,0,154,Result of merge,0,0,3834,99,256168,65300,190868,56057,134811,577373,1363,1578915,50294,783166,1873,300,0,95751,816567
DENTON,48121,0,190,Result of merge,0,0,674,217,93724,19778,73946,33954,39992,607715,566,585972,19824,341604,260,110,50,49462,488247
DE WITT,48123,0,0,Result of merge,0,0,541,50,199821,22884,176937,67733,109204,578268,609,478823,8566,225673,0,0,0,49853,369621
DIMMIT,48127,0,Not available,Result of merge,Not available,Not available,Not available,0,886,510,376,180,196,836870,16,3860,980,79050,0,0,0,0,72047
DUVAL,48131,0,0,Result of merge,0,0,0,0,54546,740,53806,0,53806,1204727,39,19321,300,26522,0,0,0,3355,75735
EASTLAND,48133,1,0,Result of merge,0,0,0,0,16,16,0,0,0,610769,5,230,20,4325,0,0,0,2050,17867
