NAME,UNFIPS,GP,BAR_XH_B,BWT_XH_B,FLX_XH_P,FLX_XH_B,COT_XH_C,PAB_XH_B,FML_XX_A,IML_XX_A,UNL_XX_A,WOD_XX_A,UNL_XO_A,ARE_XX_A,FRM_XX_Q,PRP_XX_V,IMP_XX_V,AFP_XX_V,FRU_XX_V,GDN_XX_V,FST_XX_V,STK_XR_V,STK_XX_V
EDWARDS,48137,0,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,656950,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
ELLIS,48139,0,0,Result of merge,0,0,2960,115,172476,28201,144275,29859,114416,589321,663,633232,28474,412826,25,100,0,23450,462573
EL PASO,48141,0,0,Result of merge,0,0,0,3,100,50,50,0,50,6844254,1,800,125,326,100,50,0,0,300
ERATH,48143,1,85,Result of merge,0,0,167,40,58413,5858,52555,19157,33398,702712,238,151378,18985,119288,30,0,0,27031,307865
FALLS,48145,0,0,Result of merge,0,0,14126,50,105993,32988,73005,32224,40781,510679,991,549704,45051,1080186,8700,250,0,13664,363236
FANNIN,48147,0,0,Result of merge,0,0,5699,35,231875,46097,185778,60,185718,551956,1060,1302250,51072,759456,1395,0,3530,103186,621794
FAYETTE,48149,0,20,Result of merge,0,0,10653,392,350752,76041,274711,126455,148256,656896,1483,2117213,129826,1232740,738,0,11045,113668,915033
FORT BEND,48157,0,0,Result of merge,0,0,4017,25,150738,31258,119480,79312,40168,600415,178,924241,111638,595193,1796,35,2784,52160,390084
FREESTONE,48161,0,0,Result of merge,0,0,6465,22,193772,47558,146214,24167,122047,551276,1029,692461,32461,659420,50,50,50,26233,411576
FRIO,48163,0,0,Result of merge,0,0,0,0,5719,322,5397,5112,285,690866,72,11030,1661,14390,0,0,0,29184,211810
GALVESTON,48167,0,0,Result of merge,0,0,3,150,14575,2326,12249,0,12249,Result of merge,116,245900,7380,77241,500,28098,0,8310,52890
GILLESPIE,48171,0,0,Result of merge,0,0,0,43,44749,6878,37871,20240,17631,708023,269,174001,37820,161787,30,35,1039,18544,140475
GOLIAD,48175,0,0,Result of merge,0,0,92,106,42018,6257,35761,14124,21637,485772,154,105484,2145,56755,0,635,0,1785,57686
GONZALES,48177,0,0,Result of merge,0,0,2174,39,262666,33841,228825,17553,211272,716144,1099,608972,100044,301184,475,0,0,47646,637973
GRAYSON,48181,0,983,Result of merge,0,0,2885,264,199546,48918,150628,59516,91112,605827,826,1315148,63715,724649,5920,525,0,76770,579893
GRIMES,48185,0,0,Result of merge,0,0,10025,652,527115,71436,455679,397025,58654,576488,1913,991807,50038,1024575,0,0,0,2498,526530
GUADALUPE,48187,0,0,Result of merge,0,0,2874,0,160851,28929,131922,67734,64188,480230,961,627948,48870,342433,305,0,0,27045,386504
HAMILTON,48193,0,0,Result of merge,0,0,18,0,15048,2596,12452,6012,6440,534192,75,26160,1645,151550,0,0,0,120885,109622
HARDEMAN,48197,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,1261087,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
HARDIN,48199,0,0,Result of merge,0,0,280,289,24806,3866,20940,2450,18490,594013,180,46880,2925,67900,0,0,0,0,38382
HARRIS,48201,0,0,Result of merge,0,0,1064,24,151729,14016,137713,55871,81842,1123933,536,605732,44602,270757,5075,4150,6160,21070,284463
HARRISON,48203,0,0,Result of merge,0,0,8165,60,211385,76187,135198,119409,15789,540666,381,863851,35672,878745,30,460,0,45841,214240
HASKELL,48207,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,830429,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
HAYS,48209,0,0,Result of merge,0,0,1468,184,26920,7792,19128,2357,16771,448557,282,207897,5480,162577,1000,0,1065,17278,101929
HENDERSON,48213,0,0,Result of merge,0,0,2967,20,171814,26240,145574,507,145067,623887,538,187080,8655,336551,75,0,190,12768,253687
HIDALGO,48215,0,0,Result of merge,0,0,117,0,143575,1098,142477,36568,105909,1185016,75,74200,3950,50460,0,0,0,11525,139188
HILL,48217,0,0,Result of merge,0,0,3407,25,119060,23296,95764,38401,57363,638296,611,1030420,56238,551662,275,0,450,49953,726366
HOOD,48221,1,910,Result of merge,0,0,779,0,56439,9574,46865,14536,32329,380471,356,174100,8110,279701,0,0,0,74936,274942
HOPKINS,48223,0,0,Result of merge,0,0,5417,619,235356,42371,192985,132157,60828,604110,1120,1037789,32369,874987,2923,500,2507,96038,568393
HOUSTON,48225,0,0,Result of merge,0,0,920,0,54525,6746,47779,0,47779,783173,75,57180,6787,128651,0,0,360,7735,55101
HUNT,48231,0,70,Result of merge,0,0,4272,187,235507,41065,194442,100920,93522,605810,1499,780140,104813,735109,375,0,28,77092,779394
JACK,48237,1,0,Result of merge,0,0,2,6,2935,323,2612,2475,137,588091,11,9040,645,10155,50,500,0,1105,15925
JACKSON,48239,0,0,Result of merge,0,0,595,0,74673,10816,63857,36736,27121,577646,84,152613,4140,82623,0,0,0,20833,78555
JASPER,48241,0,0,Result of merge,0,0,1928,253,188424,23114,165310,164456,854,601766,411,245344,12490,273175,5,0,850,22590,125029
JEFFERSON,48245,0,0,Result of merge,0,0,17,0,24703,1484,23219,575,22644,652450,77,61092,2978,34781,20,0,0,4931,99619
JOHNSON,48251,0,0,Result of merge,0,0,1212,23,105971,18413,87558,48123,39435,438327,428,331054,38671,192716,485,140,0,40983,315204
JONES,48253,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,696963,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
KARNES,48255,0,0,Result of merge,0,0,24,1,50389,3443,46946,42851,4095,484715,265,45620,2380,337161,0,300,0,12560,328776
KAUFMAN,48257,0,0,Result of merge,0,0,1910,120,78714,14948,63766,1451,62315,592772,347,487055,10418,292533,1732,0,0,53292,281550
KENDALL,48259,0,0,Result of merge,0,0,0,105,61148,3617,57531,5435,52096,378608,197,116960,18228,75766,0,120,55,11328,92465
KERR,48265,0,0,Result of merge,0,0,7,189,44063,3712,40351,3383,36968,750052,130,99052,15567,74827,0,50,13927,9958,97204
KIMBLE,48267,0,0,Result of merge,0,0,0,0,18,18,0,0,0,882344,4,180,10,2050,0,0,0,0,7700
KINNEY,48271,0,0,Result of merge,0,0,0,600,24910,2610,22300,0,22300,1193773,28,57605,5000,26575,0,0,0,5030,95230
KNOX,48275,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,864457,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
LAMAR,48277,0,25,Result of merge,0,0,6753,735,204415,43494,160921,144208,16713,695364,752,1058936,57153,821789,3045,16515,305,92425,473301
LAMPASAS,48281,0,0,Result of merge,0,0,26,0,50830,3611,47219,434,46785,670970,90,62140,3787,61077,5,0,898,22170,103556
LA SALLE,48283,0,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,948916,6,Not available,Not available,8828,0,0,0,3675,39600
LAVACA,48285,0,0,Result of merge,0,0,3528,2742,308163,36987,271176,2764,268412,639185,905,1025101,34729,621966,1717,171,0,115490,692937
LEON,48289,0,0,Result of merge,0,0,4897,664,231152,32265,198887,189309,9578,707436,702,370852,45591,527871,2040,0,80,30555,298541
LIBERTY,48291,0,0,Result of merge,0,0,1881,10,116668,11279,105389,85868,19521,839648,356,319668,13663,241656,200,0,201,6244,176253
LIMESTONE,48293,0,0,Result of merge,0,0,3414,140,275722,34846,240876,1299,239577,588388,483,1121390,2040,418720,240,0,0,0,420559
LIVE OAK,48297,0,0,Result of merge,0,0,0,0,56504,4801,51703,23024,28679,704346,31,63839,875,38091,0,0,0,16724,310372
LLANO,48299,0,0,Result of merge,0,0,7,45,34038,1624,32414,12933,19481,616891,95,42210,6223,31751,0,0,0,13153,106000
MCCULLOCH,48307,0,0,Result of merge,0,0,0,10,3750,97,3653,305,3348,718188,10,2920,93,2922,0,0,360,1562,4835
MCLENNAN,48309,0,30,Result of merge,0,0,8829,3,67820,36148,31672,15577,16095,669803,937,356734,9385,816205,650,1124,0,11005,475962
MCMULLEN,48311,0,0,Result of merge,0,0,0,0,3383,173,3210,2210,1000,740617,7,4500,0,11395,0,0,0,10976,95860
MADISON,48313,0,0,Result of merge,0,0,2729,137,174832,15166,159666,132309,27357,326486,314,206175,14674,266345,0,0,0,2960,190920
MARION,48315,0,0,Result of merge,0,0,0,700,115763,27819,87944,85017,2927,280793,186,412591,0,126025,0,0,0,0,85117
MASON,48319,0,0,Result of merge,0,0,0,27,19017,1131,17886,150,17736,623627,52,29530,5110,27795,0,210,0,14684,61830
MATAGORDA,48321,0,0,Result of merge,0,0,1590,0,108364,16007,92357,54763,37594,751253,185,364817,32681,261521,30,700,0,27402,333483
MAVERICK,48323,0,0,Result of merge,0,0,0,0,103975,1388,102587,0,102587,775185,39,44235,3045,26200,0,0,0,6402,162200
MEDINA,48325,0,0,Result of merge,0,0,0,0,28319,5504,22815,0,22815,833527,262,118570,13830,82688,0,400,0,17514,326305
MENARD,48327,0,0,Result of merge,0,0,0,0,8459,147,8312,700,7612,627607,19,15050,210,19985,0,0,1900,4800,61950
MENORA,48327,0,0,Result of merge,0,0,0,0,Sum of missing values,Not available,Result of merge,Not available,Not available,627607,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
MILAM,48331,0,0,Result of merge,0,0,5143,13,146980,32644,114336,67372,46964,661011,715,505584,50961,553792,335,0,0,61748,398881
MONTAGUE,48337,1,308,Result of merge,0,0,15,10,28827,2615,26212,25817,395,607976,109,63960,5856,63547,190,60,200,30744,95005
MONTGOMERY,48339,0,0,Result of merge,0,0,3485,246,262584,35412,227172,191722,35450,768807,978,702328,16171,351943,0,0,230,34344,228761
NACOGDOCHES,48347,0,16515,Result of merge,0,0,4531,0,401575,35646,365929,164477,201452,608870,658,499311,27886,558104,0,0,0,64852,291868
NAVARRO,48349,0,0,Result of merge,0,0,4077,0,328807,47042,281765,97622,184143,700475,924,1078152,39187,965891,3200,0,0,0,654826
NEWTON,48351,0,0,Result of merge,0,0,1001,0,99230,10580,88650,88623,27,627677,209,136255,9121,253100,0,0,0,490,98937
NUECES,48355,0,0,Result of merge,0,0,0,0,634282,14367,619915,217200,402715,1526438,152,288149,7905,224539,0,0,0,177115,1063658
ORANGE,48361,0,0,Result of merge,0,0,67,0,13057,984,12073,6248,5825,220423,47,28063,1294,18905,0,0,0,1950,33736
PALO PINTO,48363,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,634385,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
PANOLA,48365,0,68,Result of merge,0,0,9367,3124,319084,61359,257725,256125,1600,580160,911,1031615,25827,1407760,587,0,120,117930,394025
PARKER,48367,1,350,Result of merge,0,0,13,45,28418,5926,22492,16615,5877,575653,148,136475,17495,102070,35,5375,0,50,108973
POLK,48373,0,0,Result of merge,0,0,4548,805,223919,30344,193575,189817,3758,546984,622,311426,46296,607993,30,190,472,40328,241631
PRESIDIO,48377,0,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,13684296,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
RED RIVER,48387,0,175,Result of merge,0,0,0,76,418154,50964,367190,294087,73103,704780,573,909268,53436,763358,575,100,0,93680,392797
REFUGIO,48391,0,0,Result of merge,0,0,0,9,138562,5400,133162,34896,98266,552167,176,135300,8980,136870,0,0,0,61442,592745
ROBERTSON,48395,0,0,Result of merge,0,0,4833,555,113720,27207,86513,74960,11553,564157,197,742965,19203,293475,0,2870,0,1230,120335
RUNNELS,48399,0,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,670648,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
RUSK,48401,0,22,Result of merge,0,0,12752,959,344164,78250,265914,255397,10517,683191,1541,562829,47748,1555718,1379,50,145,111898,389450
SABINE,48403,0,0,Result of merge,0,0,1722,1430,143933,17653,126280,121734,4546,334848,282,136000,18836,267058,0,140,365,33186,123892
SAN AUGUSTINE,48405,0,0,Result of merge,0,0,2598,43,228351,19752,208599,6167,202432,387574,461,131363,23298,328886,230,0,0,33551,173804
SAN PATRICIO,48409,0,0,Result of merge,0,0,0,0,52092,2417,49675,15390,34285,433068,51,43800,3770,49375,0,0,0,24475,189450
SAN SABA,48411,0,0,Result of merge,0,0,7,70,31558,2377,29181,3393,25788,758297,97,124561,1827,64789,200,280,4482,23992,114045
SHACKELFORD,48417,1,0,Result of merge,0,0,0,0,480,320,160,0,160,599288,3,480,0,200,0,0,0,0,4550
SHELBY,48419,0,0,Result of merge,0,0,4090,20,194308,31649,162659,0,162659,544575,820,178553,37269,440358,0,0,0,47602,240816
SMITH,48423,0,22017,Result of merge,0,0,9322,4352,315545,75466,240079,239442,637,659357,861,1382113,31105,1256126,135,0,0,112514,421896
STARR,48427,0,0,Result of merge,0,0,0,0,8477,200,8277,500,7777,1601970,1,1375,75,1450,0,0,0,0,18320
STEPHENS/BUCHANAN,48429,1,0,Result of merge,0,0,0,0,2175,105,2070,1170,900,590894,24,2850,300,43570,0,0,0,20274,147160
TARRANT,48439,0,50,Result of merge,25,2,728,10,169254,22387,146867,86435,60432,594218,534,496047,60682,228837,80,20,0,40209,350637
TAYLOR,48441,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,706026,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
THROCKMORTON,48447,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,570499,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
TITUS,48449,0,153,Result of merge,0,0,7039,399,350548,53012,297536,217123,80413,623688,1043,1133072,41827,899135,269,0,0,119016,467387
,48451,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,15408819,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
TRAVIS,48453,0,50,Result of merge,0,0,16769,67,192213,83279,108934,27846,81088,609182,1256,1897960,49483,1121946,413,2780,1180,16878,611579
TRINITY,48455,0,0,Result of merge,0,0,2205,2761,82697,16151,66546,63414,3132,726976,421,172214,24764,323020,0,0,0,41552,175400
TYLER,48457,0,0,Result of merge,0,0,2236,8130,192500,17040,175460,139670,35790,611935,704,250806,13933,372175,0,0,0,47074,192287
UPSHUR,48459,0,0,Result of merge,0,0,7362,187,292725,63804,228921,120733,108188,577890,1389,590238,37238,928687,289,0,20,115601,370570
UVALDE,48463,0,0,Result of merge,0,0,2,465,10052,1205,8847,0,8847,1011314,29,35410,3635,42850,0,0,0,17750,129900
VAN ZANDT,48467,0,100,Result of merge,0,0,2926,60,151417,22195,129222,119232,9990,556948,590,502267,16507,494357,15,0,125,75389,238577
VICTORIA,48469,0,0,Result of merge,0,0,205,200,99011,11247,87764,22255,65509,507791,347,240743,16686,182191,480,215,2532,62140,320242
WALKER,48471,0,0,Result of merge,0,0,5524,59,143117,34224,108893,85763,23130,640212,533,311566,24171,603808,0,718,50,20166,232060
WASHINGTON,48477,0,0,Result of merge,0,0,22452,130,317568,122833,194735,141185,53550,544490,1901,3765786,122830,1872244,5125,125,2145,66658,879871
WEBB,48479,0,0,Result of merge,Not available,Not available,0,0,11820,6120,5700,2685,3015,984935,40,17640,2258,165178,0,0,0,0,131599
WHARTON,48481,0,0,Result of merge,Not available,Not available,1217,0,81683,22126,59557,40997,18560,748961,70,332345,28860,162521,0,0,0,16841,73094
WICHITA,48485,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,422767,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
WILBARGER,48487,1,Not available,Result of merge,Not available,Not available,Not available,Not available,Sum of missing values,Not available,Result of merge,Not available,Not available,646108,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
WILLIAMSON,48491,0,700,Result of merge,Not available,Not available,913,38,174294,18329,155965,81128,74837,719101,433,389239,28767,217321,0,305,15,19340,341794
WILSON,48493,0,0,Result of merge,0,0,358,165,59411,10907,48504,27850,20654,511367,290,153961,3388,85048,0,0,0,17747,189669
WISE,48497,1,225,Result of merge,0,0,21,20,25333,3537,21796,13211,8585,588011,82,70420,5975,45250,169,10,0,24325,91176
WOOD,48499,0,7,Result of merge,0,0,3919,86,163713,30053,133660,121698,11962,529812,756,510834,17445,606210,60,0,0,63488,284006
YOUNG,48503,1,0,Result of merge,0,0,0,0,939,199,740,590,150,557791,17,1200,0,8840,0,0,0,12315,49100
,48504,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,30989036,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
ZAPATA,48505,0,0,Result of merge,0,0,0,0,347519,10442,337077,142362,194715,844195,126,106939,437,10268,0,0,0,700,108733
ZAVALA,48507,0,0,Result of merge,0,0,0,0,1552,108,1444,150,1294,834790,6,2600,455,2550,0,0,0,325,13800
ENCINAL,48511,0,Result of merge,Result of merge,0,0,Result of merge,0,4360,2660,1700,850,850,1252737,13,5510,160,19030,0,0,0,0,16305
,56001,1,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,6982518,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,56007,1,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,13331794,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,56021,1,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,10920123,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,56037,1,0,Result of merge,Not published for this unit,Not published for this unit,0,4,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,22318060,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,56041,0,0,Result of merge,Not published for this unit,Not published for this unit,0,0,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,8992993,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57001,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,457340,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57003,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,2095887,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57005,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,747094,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57007,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1125993,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57009,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,278994,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57011,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,1238757,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57013,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,422672,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57015,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,405298,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57017,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,603147,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57019,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,778241,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57021,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,6106047,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57023,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,781040,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57025,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,315859,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57027,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,340476,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
,57999,1,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Sum of missing values,Result of merge,Result of merge,Result of merge,Result of merge,79179232,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge,Result of merge
